,perc_cells_expressed
DHRS3,0.5238095238095238
PRDM2,0.10301263362487852
KAZN,0.014253320375769355
TMEM51,0.3401360544217687
EFHD2,0.5393586005830904
CASP9,0.0735341755749919
DNAJC16,0.07839326206673146
AGMAT,0.1580822805312601
DDI2,0.10592808551992225
PLEKHM2,0.13411078717201166
FBLIM1,0.2384191771946874
UQCRHL,0.1933916423712342
FLJ37453,0.05895691609977324
SPEN,0.2115322319403952
ZBTB17,0.10204081632653061
FAM131C,0.19533527696793002
EPHA2,0.46193715581470685
ARHGEF19,0.06705539358600583
RSG1,0.01101392938127632
FBXO42,0.05960479429867185
SZRD1,0.6148364107547781
NECAP2,0.3563330093942339
RP4-798A10.7,0.02656300615484289
NBPF1,0.08811143505021056
CROCC,0.04794298671849692
RP11-108M9.4,0.07450599287333981
RP11-108M9.6,0.01198574667962423
ATP13A2,0.14480077745383868
SDHB,0.7518626498218335
PADI2,0.01004211208292841
RP11-380J14.1,0.009718172983479106
PADI1,0.014901198574667962
RCC2,0.34175574991901525
ARHGEF10L,0.034013605442176874
ALDH4A1,0.03854875283446712
IFFO2,0.07904114026563006
UBR4,0.35600907029478457
RP1-43E13.2,0.013605442176870748
EMC1,0.14480077745383868
MRTO4,0.5636540330417882
AKR7A2,0.5788791707159054
PQLC2,0.0913508260447036
CAPZB,0.8568189180434078
MINOS1,0.8966634272756722
NBL1,0.33138969873663754
TMCO4,0.03466148364107548
OTUD3,0.04502753482345319
CAMK2N1,0.35309361839974085
MUL1,0.17654680919987042
FAM43B,0.05183025591188856
CDA,0.5840621963070942
PINK1,0.384191771946874
PINK1-AS,0.015549076773566569
DDOST,0.5717525105280208
SH2D5,0.022675736961451247
HP1BP3,0.5532879818594104
EIF4G3,0.1655328798185941
ECE1,0.3579527048914804
NBPF3,0.034013605442176874
RAP1GAP,0.1749271137026239
USP48,0.2863621639131843
HSPG2,0.19403952057013282
LINC00339,0.09329446064139942
CDC42,0.8461289277615808
ZBTB40,0.06025267249757046
EPHB2,0.36507936507936506
KDM1A,0.36799481697440883
LUZP1,0.5118237771298996
HTR1D,0.1289277615808228
LINC01355,0.029802397149335923
HNRNPR,0.8814382896015549
ZNF436,0.011337868480725623
ZNF436-AS1,0.03854875283446712
TCEA3,0.01004211208292841
ASAP3,0.013281503077421444
E2F2,0.035633300939423386
ID3,0.985098801425332
TCEB3,0.25979915775834145
TCEB3-AS1,0.03368966634272757
PITHD1,0.2743764172335601
LYPLA2,0.3867832847424684
GALE,0.45383867832847424
HMGCL,0.09297052154195011
FUCA1,0.12018140589569161
PNRC2,0.28215095562034337
SRSF10,0.6724975704567542
MYOM3,0.04211208292840946
IL22RA1,0.016196954972465177
IFNLR1,0.015225137674117265
STPG1,0.0826044703595724
NIPAL3,0.09588597343699384
RCAN3,0.19047619047619047
RP4-594I10.3,0.0184645286686103
SRRM1,0.7084548104956269
CLIC4,0.192095885973437
RUNX3,0.035633300939423386
SYF2,0.4875283446712018
RSRP1,0.20505344995140914
TMEM50A,0.7505668934240363
TMEM57,0.14933592484612893
LDLRAP1,0.11597019760285067
SEPN1,0.22092646582442502
MTFR1L,0.28830579850988014
AUNIP,0.07482993197278912
PAQR7,0.024619371558147068
STMN1,0.8960155490767736
PAFAH2,0.05280207321023648
PDIK1L,0.016844833171363784
ZNF593,0.746031746031746
CEP85,0.05344995140913508
SH3BGRL3,0.9948169744088111
UBXN11,0.101392938127632
AIM1L,0.02656300615484289
DHDDS,0.1198574667962423
HMGN2,0.8950437317784257
ARID1A,0.32847424684159376
PIGV,0.08325234855847101
ZDHHC18,0.11467444120505345
SFN,0.7184969225785552
GPN2,0.19047619047619047
GPATCH3,0.07839326206673146
NUDC,0.8720440557175251
TRNP1,0.20408163265306123
SLC9A1,0.061872367994816976
WDTC1,0.054745707806932296
TMEM222,0.28215095562034337
SYTL1,0.013929381276320051
MAP3K6,0.026886945254292194
WASF2,0.6213151927437641
AHDC1,0.062196307094266275
IFI6,0.14188532555879493
FAM76A,0.09977324263038549
STX12,0.1101392938127632
PPP1R8,0.25299643666990607
RPA2,0.3505021056041464
SMPDL3B,0.01749271137026239
XKR8,0.11564625850340136
EYA3,0.04956268221574344
DNAJC8,0.7052154195011338
ATPIF1,0.919987042436022
RP5-1092A3.4,0.014577259475218658
SESN2,0.06478781988986071
MED18,0.05118237771298996
PHACTR4,0.23615160349854228
RCC1,0.42468415937803694
TRNAU1AP,0.22125040492387432
SNHG12,0.07126660187884677
TAF12,0.39067055393586003
RAB42,0.014253320375769355
RP11-442N24--B.1,0.011337868480725623
GMEB1,0.0926465824425008
YTHDF2,0.5529640427599611
EPB41,0.06057661159701976
SRSF4,0.5766115970197603
MECR,0.21574344023323616
PTPRU,0.021703919663103338
SDC3,0.030774214447683836
PUM1,0.2494331065759637
SNRNP40,0.546485260770975
ZCCHC17,0.45675413022351796
SERINC2,0.31648850016196955
TINAGL1,0.023323615160349854
PEF1,0.42597991577583416
COL16A1,0.02656300615484289
ADGRB2,0.0184645286686103
PTP4A2,0.6673145448655653
KHDRBS1,0.8658892128279884
TMEM39B,0.1454486556527373
KPNA6,0.29640427599611274
TXLNA,0.21671525753158405
CCDC28B,0.1010689990281827
IQCC,0.01749271137026239
TMEM234,0.10625202461937155
EIF3I,0.9034661483641075
HDAC1,0.49076773566569487
MARCKSL1,0.9306770327178491
FAM229A,0.02656300615484289
BSDC1,0.20634920634920634
ZBTB8A,0.04308390022675737
ZBTB8OS,0.5231616456106252
RBBP4,0.40848720440557174
SYNC,0.16132167152575316
