,perc_cells_expressed
SRM,0.7276051188299817
EXOSC10,0.19378427787934185
RP4-635E18.6,0.016453382084095063
MTOR,0.15722120658135283
UBIAD1,0.21023765996343693
FBXO2,0.0603290676416819
FBXO44,0.038391224862888484
FBXO6,0.07678244972577697
MAD2L2,0.42778793418647165
AGTRAP,0.6087751371115173
MTHFR,0.04936014625228519
CLCN6,0.029250457038391225
NPPB,0.029250457038391225
KIAA2013,0.21206581352833637
PLOD1,0.1882998171846435
MFN2,0.21206581352833637
MIIP,0.24680073126142596
VPS13D,0.0603290676416819
DHRS3,0.41316270566727603
PDPN,0.009140767824497258
PRDM2,0.170018281535649
TMEM51,0.27239488117001825
EFHD2,0.39488117001828155
CASP9,0.06946983546617916
DNAJC16,0.12431444241316271
AGMAT,0.396709323583181
DDI2,0.1956124314442413
PLEKHM2,0.12248628884826325
FBLIM1,0.06398537477148081
UQCRHL,0.3546617915904936
FLJ37453,0.05301645338208409
SPEN,0.14442413162705667
ZBTB17,0.1170018281535649
FAM131C,0.07312614259597806
EPHA2,0.4369287020109689
RP11-276H7.2,0.012797074954296161
RP11-276H7.3,0.012797074954296161
ARHGEF19,0.04753199268738574
RSG1,0.02010968921389397
FBXO42,0.05301645338208409
SZRD1,0.6709323583180987
NECAP2,0.25045703839122485
RP4-798A10.7,0.014625228519195612
NBPF1,0.113345521023766
CROCC,0.06398537477148081
RP11-108M9.4,0.03473491773308958
ATP13A2,0.19195612431444242
SDHB,0.8226691042047533
PADI2,0.012797074954296161
PADI1,0.014625228519195612
PADI3,0.016453382084095063
RCC2,0.3162705667276051
ARHGEF10L,0.056672760511883
KLHDC7A,0.014625228519195612
ALDH4A1,0.08775137111517367
IFFO2,0.07495429616087751
UBR4,0.3162705667276051
EMC1,0.13528336380255943
MRTO4,0.48080438756855576
AKR7A2,0.6179159049360147
PQLC2,0.0712979890310786
CAPZB,0.7678244972577697
MINOS1,0.8775137111517367
NBL1,0.45886654478976235
TMCO4,0.06398537477148081
OTUD3,0.038391224862888484
CAMK2N1,0.13345521023765997
MUL1,0.1170018281535649
CDA,0.08775137111517367
PINK1,0.17915904936014626
PINK1-AS,0.014625228519195612
DDOST,0.623400365630713
SH2D5,0.03656307129798903
HP1BP3,0.6051188299817185
EIF4G3,0.18281535648994515
ECE1,0.22486288848263253
NBPF3,0.056672760511883
RAP1GAP,0.28153564899451555
USP48,0.3126142595978062
HSPG2,0.14076782449725778
CELA3A,0.014625228519195612
LINC00339,0.056672760511883
CDC42,0.9085923217550275
WNT4,0.014625228519195612
ZBTB40,0.06946983546617916
EPHB2,0.2303473491773309
KDM1A,0.25045703839122485
LUZP1,0.4606946983546618
LINC01355,0.009140767824497258
HNRNPR,0.8263254113345521
ZNF436,0.03473491773308958
ZNF436-AS1,0.014625228519195612
TCEA3,0.021937842778793418
E2F2,0.029250457038391225
ID3,0.4789762340036563
TCEB3,0.44424131627056673
TCEB3-AS1,0.10603290676416818
PITHD1,0.26508226691042047
LYPLA2,0.5301645338208409
GALE,0.3656307129798903
HMGCL,0.12614259597806216
FUCA1,0.17915904936014626
PNRC2,0.49177330895795246
SRSF10,0.6325411334552102
IL22RA1,0.021937842778793418
