,perc_cells_expressed
VAMP3,0.24631348989623156
PER3,0.016930638995084655
PARK7,0.9983615510649918
ERRFI1,0.312397596941562
RERE,0.16275259421081376
ENO1,1.0049153468050245
ENO1-AS1,0.02184598580010923
SLC2A5,0.02894593118514473
GPR157,0.1736755871108684
MIR34AHG,0.02184598580010923
RP3-510D11.2,0.1299836155106499
H6PD,0.0212998361551065
SPSB1,0.2954669579464773
SLC25A33,0.571818678317859
TMEM201,0.08465319497542327
PIK3CD,0.018022938285090113
PIK3CD-AS2,0.033315128345166575
CLSTN1,0.3735663571818678
CTNNBIP1,0.2818132168214091
LZIC,0.3478973238667395
NMNAT1,0.05570726379027854
RBP7,0.005461496450027308
UBE4B,0.1742217367558711
KIF1B,0.2277444019661387
PGD,0.8170398689240852
APITD1,0.5608956854178044
DFFA,0.6422719825232114
PEX14,0.07536865101037685
CASZ1,0.042599672310213
TARDBP,0.474604041507373
SRM,0.823593664664118
EXOSC10,0.1665756417258329
RP4-635E18.6,0.0212998361551065
MTOR,0.1654833424358274
UBIAD1,0.20699071545603495
FBXO2,0.025122883670125613
FBXO44,0.0480611687602403
FBXO6,0.06444565811032223
MAD2L2,0.4052430365920262
AGTRAP,0.4309120699071546
MTHFR,0.034953577280174765
CLCN6,0.02949208083014746
KIAA2013,0.1884216275259421
PLOD1,0.18405243036592026
MFN2,0.1829601310759148
MIIP,0.2375750955761879
VPS13D,0.0496996176952485
DHRS3,0.3091206990715456
PRDM2,0.17476788640087385
TMEM51,0.2080830147460404
EFHD2,0.3702894593118514
CASP9,0.06116876024030585
DNAJC16,0.10376843255051885
AGMAT,0.4030584380120153
DDI2,0.1993446204259967
PLEKHM2,0.1316220644456581
FBLIM1,0.09011469142545057
UQCRHL,0.28399781540142
FLJ37453,0.0638995084653195
SPEN,0.2075368651010377
ZBTB17,0.0939377389404697
FAM131C,0.054614964500273075
EPHA2,0.3473511742217368
ARHGEF19,0.02949208083014746
RSG1,0.028399781540142
FBXO42,0.05843801201529219
SZRD1,0.6013107591480066
NECAP2,0.2850901146914255
RP4-798A10.7,0.031676679410158386
NBPF1,0.19989077007099945
CROCC,0.025669033315128344
RP11-108M9.4,0.02949208083014746
ATP13A2,0.11578372474057892
SDHB,0.8328782086291644
PADI1,0.028399781540142
RCC2,0.2987438558164937
ARHGEF10L,0.05898416166029492
KLHDC7A,0.019115237575095576
ALDH4A1,0.07154560349535773
IFFO2,0.02894593118514473
UBR4,0.2162752594210814
RP1-43E13.2,0.010376843255051884
EMC1,0.12834516657564174
MRTO4,0.5439650464227198
AKR7A2,0.6171490988530858
PQLC2,0.05188421627525942
CAPZB,0.7334789732386674
MINOS1,0.85800109229929
NBL1,0.4516657564172583
TMCO4,0.06663025669033315
OTUD3,0.05079191698525396
CAMK2N1,0.09557618787547788
MUL1,0.13926815947569635
CDA,0.04478427089022392
PINK1,0.09557618787547788
DDOST,0.6171490988530858
SH2D5,0.060076460950300385
HP1BP3,0.5385035499726926
EIF4G3,0.1616602949208083
ECE1,0.16602949208083015
NBPF3,0.05843801201529219
RAP1GAP,0.2987438558164937
USP48,0.3189513926815948
HSPG2,0.2550518842162753
CELA3B,0.013107591480065538
CELA3A,0.017476788640087382
LINC00339,0.05024576734025123
CDC42,0.9202621518296014
ZBTB40,0.05352266521026761
EPHB2,0.024576734025122882
KDM1A,0.2468596395412343
LUZP1,0.3812124522119061
HTR1D,0.024576734025122882
LINC01355,0.008738394320043691
HNRNPR,0.827416712179137
ZNF436,0.022938285090114693
ZNF436-AS1,0.012015292190060076
TCEA3,0.02239213544511196
E2F2,0.054614964500273075
ID3,0.630802839978154
TCEB3,0.5002730748225014
TCEB3-AS1,0.08301474604041507
PITHD1,0.3533588203167668
LYPLA2,0.5040961223375204
GALE,0.4003276897870016
HMGCL,0.14090660841070454
FUCA1,0.1441835062807209
PNRC2,0.4325505188421628
SRSF10,0.6646641179683234
IL22RA1,0.026761332605133806
STPG1,0.07045330420535227
NIPAL3,0.10376843255051885
RCAN3,0.12725286728563626
RP4-594I10.3,0.045876570180229385
NCMAP,0.02239213544511196
SRRM1,0.752594210813763
CLIC4,0.04314582195521573
SYF2,0.4139814309120699
RSRP1,0.1381758601856909
TMEM50A,0.6952484980884762
TMEM57,0.10868377935554342
LDLRAP1,0.05734571272528673
SEPN1,0.06717640633533588
MTFR1L,0.19606772255598034
AUNIP,0.1081376297105407
PAQR7,0.020207536865101038
STMN1,0.8399781540141998
PAFAH2,0.09339158929546695
PDIK1L,0.02949208083014746
ZNF593,0.8525395958492626
CNKSR1,0.09557618787547788
CEP85,0.08410704533042053
SH3BGRL3,0.9841616602949208
UBXN11,0.0977607864554888
AIM1L,0.06280720917531403
DHDDS,0.10704533042053523
HMGN2,0.9481157837247406
ARID1A,0.269797924631349
PIGV,0.10540688148552703
ZDHHC18,0.1545603495357728
SFN,0.9377389404696886
GPN2,0.1900600764609503
GPATCH3,0.08301474604041507
NUDC,0.8574549426542872
KDF1,0.3058438012015292
TRNP1,0.3085745494265429
SLC9A1,0.09994538503549973
WDTC1,0.05188421627525942
TMEM222,0.1955215729109776
SYTL1,0.05843801201529219
MAP3K6,0.017476788640087382
WASF2,0.7602403058438012
AHDC1,0.09175314036045877
IFI6,0.08301474604041507
FAM76A,0.1064991807755325
STX12,0.1938831239759694
PPP1R8,0.2998361551064992
RPA2,0.3063899508465319
SMPDL3B,0.070999453850355
XKR8,0.06280720917531403
EYA3,0.08246859639541235
PTAFR,0.054614964500273075
DNAJC8,0.6553795740032768
ATPIF1,0.8716548334243582
RP5-1092A3.4,0.012015292190060076
SESN2,0.05406881485527035
MED18,0.04369197160021846
PHACTR4,0.17695248498088476
RCC1,0.3981430912069907
TRNAU1AP,0.2747132714363736
SNHG12,0.05953031130529765
TAF12,0.4554888039322774
GMEB1,0.10158383397050792
YTHDF2,0.4620425996723102
EPB41,0.14309120699071545
SRSF4,0.4478427089022392
MECR,0.13762971054068815
PTPRU,0.02403058438012015
PUM1,0.2359366466411797
SNRNP40,0.594210813762971
ZCCHC17,0.5849262697979246
SERINC2,0.7908246859639542
TINAGL1,0.7547788093937738
PEF1,0.340797378481704
COL16A1,0.019115237575095576
SPOCD1,0.016930638995084655
PTP4A2,0.608410704533042
KHDRBS1,0.789186237028946
TMEM39B,0.1365374112506827
KPNA6,0.2703440742763517
TXLNA,0.2550518842162753
CCDC28B,0.06335335882031677
IQCC,0.023484434735117424
TMEM234,0.08956854178044785
EIF3I,0.8285090114691426
