,perc_cells_expressed
PER3,0.07781707933299646
PARK7,1.0146538655886812
ERRFI1,0.6366851945426983
RP11-431K24.1,0.01819100555836281
SLC45A1,0.019201616978271854
RERE,0.2203132895401718
ENO1,1.0146538655886812
ENO1-AS1,0.021728145528044467
GPR157,0.0833754421424962
H6PD,0.06114199090449722
SPSB1,0.28246589186457804
SLC25A33,0.49519959575543204
TMEM201,0.0808489135927236
PIK3CD,0.16422435573521982
PIK3CD-AS2,0.15007579585649317
CLSTN1,0.3739262253663466
CTNNBIP1,0.46437594744820615
LZIC,0.3547246083880748
NMNAT1,0.07832238504295098
RBP7,0.5942395149065185
UBE4B,0.1258211217786761
KIF1B,0.17230924709449216
PGD,0.45426983324911574
RP4-736L20.3,0.011116725618999495
APITD1,0.5098534613441131
DFFA,0.6659929257200606
PEX14,0.14754926730672058
CASZ1,0.09348155634158666
TARDBP,0.6048509348155634
SRM,0.8827690752905508
EXOSC10,0.3057099545224861
RP4-635E18.6,0.05406771096513391
MTOR,0.2491157150075796
UBIAD1,0.29358261748357756
FBXO2,0.4765032844871147
FBXO44,0.1056088933804952
FBXO6,0.10459828196058615
MAD2L2,0.7716018191005558
AGTRAP,0.6604345629105609
MTHFR,0.05002526528549773
CLCN6,0.07377463365336029
KIAA2013,0.25871652349671553
PLOD1,0.28044466902476
MFN2,0.2516422435573522
MIIP,0.41738251642243557
TNFRSF1B,0.01212733703890854
VPS13D,0.060131379484588174
DHRS3,0.12531581606872158
PRDM2,0.20060636685194544
KAZN,0.032844871147043965
TMEM51,0.3779686710459828
FHAD1,0.014653865588681153
EFHD2,0.9570490146538656
CASP9,0.053562405255179385
DNAJC16,0.052046488125315815
AGMAT,0.06114199090449722
DDI2,0.09348155634158666
PLEKHM2,0.22385042950985345
FBLIM1,0.4153612935826175
UQCRHL,0.32440626579080345
FLJ37453,0.07529055078322384
SPEN,0.22385042950985345
ZBTB17,0.17837291561394644
FAM131C,0.27235977766548763
EPHA2,0.6008084891359272
RP11-276H7.3,0.013137948458817585
ARHGEF19,0.2829711975745326
RSG1,0.03183425972713492
FBXO42,0.11874684183931278
SZRD1,0.5765538150581102
NECAP2,0.49065184436584136
RP4-798A10.7,0.03890853966649823
NBPF1,0.25063163213744316
CROCC,0.10358767054067711
RP11-108M9.4,0.10813542193026782
RP11-108M9.6,0.013137948458817585
MFAP2,0.1414855987872663
ATP13A2,0.3466397170288024
SDHB,0.8852956038403234
PADI2,0.10965133906013137
PADI1,0.01819100555836281
RCC2,0.4183931278423446
ARHGEF10L,0.027791814047498736
ALDH4A1,0.07579585649317837
IFFO2,0.12935826174835777
UBR4,0.2637695805962607
RP1-43E13.2,0.01414855987872663
EMC1,0.18342597271349168
MRTO4,0.7033855482566953
AKR7A3,0.011116725618999495
AKR7A2,0.8191005558362809
PQLC2,0.18544719555330974
CAPZB,0.9434057604850935
MINOS1,0.9605861546235472
NBL1,0.4724608388074785
TMCO4,0.1212733703890854
OTUD3,0.06670035371399696
CAMK2N1,0.18089944416371906
MUL1,0.20717534108135421
CDA,0.8665992925720061
PINK1,0.44466902475997977
PINK1-AS,0.015159171298635674
DDOST,0.7347145022738757
SH2D5,0.15159171298635674
HP1BP3,0.6659929257200606
EIF4G3,0.17180394138453764
ECE1,0.34714502273875697
NBPF3,0.033855482566953005
RAP1GAP,0.03739262253663466
USP48,0.40576048509348156
HSPG2,0.1551288529560384
RP1-224A6.3,0.009095502779181405
LINC00339,0.09954522486104093
CDC42,0.8696311268317332
ZBTB40,0.05457301667508843
EPHB2,0.12278928751894896
KDM1A,0.47347145022738757
LUZP1,0.8120262758969177
HTR1D,0.12481051035876706
LINC01355,0.05659423951490652
HNRNPR,0.9262253663466398
ZNF436,0.021222839818089943
ZNF436-AS1,0.06467913087417888
TCEA3,0.022738756947953513
ASAP3,0.028802425467407782
E2F2,0.05861546235472461
RP1-150O5.3,0.015159171298635674
ID3,0.9383527033855482
TCEB3,0.5795856493178373
TCEB3-AS1,0.12834765032844872
PITHD1,0.5144012127337039
LYPLA2,0.528044466902476
GALE,0.6023244062657908
HMGCL,0.20717534108135421
FUCA1,0.12885295603840324
PNRC2,0.4689236988377969
SRSF10,0.7882769075290551
IFNLR1,0.05002526528549773
STPG1,0.1374431531076301
NIPAL3,0.15462354724608388
RCAN3,0.20565942395149064
SRRM1,0.8575037897928247
CLIC4,0.3173319858514401
RUNX3,0.1637190500252653
SYF2,0.5118746841839312
RSRP1,0.27589691763516927
RP3-465N24.6,0.009600808489135927
TMEM50A,0.818089944416372
TMEM57,0.1531076301162203
LDLRAP1,0.1414855987872663
SEPN1,0.19807983830217282
MTFR1L,0.34007074279939364
AUNIP,0.1147043961596766
PAQR7,0.15361293582617483
STMN1,0.9898938858009095
PAFAH2,0.05507832238504295
PDIK1L,0.028802425467407782
ZNF593,0.8767054067710965
CNKSR1,0.1101566447700859
CEP85,0.09701869631126832
SH3BGRL3,1.0121273370389086
UBXN11,0.12379989893885801
DHDDS,0.1839312784234462
HMGN2,0.9509853461344113
ARID1A,0.41182415361293584
PIGV,0.17635169277412835
ZDHHC18,0.32440626579080345
SFN,0.9469429004547751
GPN2,0.25315816068721575
GPATCH3,0.14199090449722082
NUDC,0.9302678120262758
KDF1,0.028802425467407782
TRNP1,0.42395149065184434
FAM46B,0.04850934815563416
SLC9A1,0.09044972208185953
WDTC1,0.07630116220313289
TMEM222,0.37139969681657403
SYTL1,0.0717534108135422
MAP3K6,0.05406771096513391
GPR3,0.01869631126831733
WASF2,0.7534108135421931
AHDC1,0.09348155634158666
IFI6,0.38302172814552804
FAM76A,0.13390601313794845
STX12,0.16523496715512886
PPP1R8,0.38504295098534613
THEMIS2,0.020717534108135423
RPA2,0.5573521980798383
SMPDL3B,0.10055583628094998
XKR8,0.1349166245578575
EYA3,0.14502273875694796
DNAJC8,0.9044972208185953
ATPIF1,1.0040424456796362
RP5-1092A3.4,0.02627589691763517
SESN2,0.089944416371905
MED18,0.0651844365841334
PHACTR4,0.39211723092470946
RCC1,0.45477513895907024
TRNAU1AP,0.515411824153613
SNHG12,0.14906518443658415
TAF12,0.6134411318847903
RAB42,0.04446690247599798
RP11-442N24--B.1,0.03991915108640728
GMEB1,0.1793835270338555
YTHDF2,0.6558868115209702
EPB41,0.0808489135927236
TMEM200B,0.052046488125315815
SRSF4,0.6826680141485599
MECR,0.40020212228398183
PTPRU,0.020717534108135423
MATN1-AS1,0.01212733703890854
RP5-1125N11.2,0.03739262253663466
SDC3,0.08438605356240525
PUM1,0.2829711975745326
SNRNP40,0.7554320363820111
ZCCHC17,0.6720565942395149
SERINC2,0.4946942900454775
TINAGL1,0.6306215260232441
PEF1,0.617988883274381
COL16A1,0.01869631126831733
ADGRB2,0.03991915108640728
SPOCD1,0.3193532086912582
PTP4A2,0.8418393127842345
KHDRBS1,0.9257200606366852
TMEM39B,0.32844871147043964
KPNA6,0.3911066195048004
TXLNA,0.3218797372410308
CCDC28B,0.08135421930267812
IQCC,0.03739262253663466
TMEM234,0.13542193026781202
EIF3I,0.943911066195048
HDAC1,0.5058110156644771
MARCKSL1,0.7953511874684184
FAM229A,0.08842849924204144
BSDC1,0.24002021222839817
ZBTB8B,0.025770591207680646
ZBTB8A,0.06215260232440627
ZBTB8OS,0.7609903991915109
RBBP4,0.6705406771096514
SYNC,0.20515411824153612
KIAA1522,0.22334512379989893
YARS,0.49065184436584136
S100PBP,0.19656392117230925
HPCA,0.03183425972713492
TMEM54,0.8549772612430521
RNF19B,0.05558362809499747
AK2,0.8115209701869631
AZIN2,0.045477513895907026
TRIM62,0.03031834259727135
ZNF362,0.056088933804951994
PHC2,0.3511874684183931
RP11-415J8.5,0.03991915108640728
ZSCAN20,0.013137948458817585
SMIM12,0.8054573016675088
GJB3,0.29711975745325925
DLGAP3,0.017180394138453764
ZMYM6,0.052046488125315815
ZMYM1,0.11116725618999494
SFPQ,0.9302678120262758
ZMYM4,0.1733198585144012
KIAA0319L,0.15664477008590197
NCDN,0.02829711975745326
TFAP2E,0.01616978271854472
PSMB2,0.9934310257705912
C1orf216,0.2132390096008085
CLSPN,0.7225871652349671
AGO4,0.0358767054067711
AGO1,0.14047498736735725
AGO3,0.20616472966144517
ADPRHL2,0.4861040929762506
TRAPPC3,0.8549772612430521
MAP7D1,0.7635169277412834
THRAP3,0.8696311268317332
SH3D21,0.013137948458817585
EVA1B,0.6366851945426983
RP11-268J15.5,0.025770591207680646
STK40,0.12885295603840324
LSM10,0.8832743810005053
OSCP1,0.053562405255179385
MRPS15,1.0015159171298635
LINC01137,0.1394643759474482
ZC3H12A,0.1076301162203133
MEAF6,0.6882263769580597
SNIP1,0.05962607377463365
GNL2,0.3466397170288024
C1orf109,0.27033855482566954
CDCA8,0.28802425467407783
EPHA10,0.015159171298635674
MANEAL,0.07478524507326932
YRDC,0.20060636685194544
C1orf122,0.8908539666498232
MTF1,0.12683173319858515
INPP5B,0.07124810510358767
RP11-109P14.10,0.011622031328954016
SF3A3,0.5997978777160182
FHL3,0.18494188984335522
UTP11L,0.5689742294087923
RRAGC,0.27235977766548763
RP5-864K19.4,0.023244062657908033
MYCBP,0.32238504295098536
RHBDL2,0.026781202627589692
AKIRIN1,0.4017180394138454
NDUFS5,0.9979787771601819
MACF1,0.45477513895907024
PABPC4,0.5639211723092471
HEYL,0.024759979787771603
PPIE,0.74077817079333
BMP8B,0.025770591207680646
OXCT2,0.04749873673572511
RP1-118J21.25,0.015664477008590198
TRIT1,0.21879737241030825
