,perc_cells_expressed
DHRS3,0.0983722576079264
PRDM2,0.20169851380042464
KAZN,0.04210898796886058
TMEM51,0.35314932767162066
FHAD1,0.021231422505307854
RP3-467K16.4,0.01592356687898089
EFHD2,1.0088464260438783
CASP9,0.07077140835102619
DNAJC16,0.05909412597310686
AGMAT,0.05697098372257608
DDI2,0.10155697098372257
PLEKHM2,0.21231422505307856
FBLIM1,0.27388535031847133
UQCRHL,0.31210191082802546
FLJ37453,0.07572540693559802
SPEN,0.21549893842887474
ZBTB17,0.15534324133050248
FAM131C,0.35527246992215145
EPHA2,0.6008492569002123
RP11-276H7.2,0.012031139419674451
RP11-276H7.3,0.009907997169143666
ARHGEF19,0.26963906581740976
RSG1,0.03113941967445152
FBXO42,0.0983722576079264
SZRD1,0.5516631280962491
NECAP2,0.4858457183297948
RP4-798A10.7,0.03326256192498231
NBPF1,0.23425336164189667
CROCC,0.055909412597310686
RP11-108M9.4,0.09412597310686482
RP11-108M9.6,0.012031139419674451
MFAP2,0.03786270346779901
ATP13A2,0.16454352441613587
SDHB,0.8765038924274593
PADI2,0.03857041755130927
RCC2,0.3361641896673744
ARHGEF10L,0.024769992922859165
ALDH4A1,0.09554140127388536
IFFO2,0.12455767869780608
UBR4,0.29547062986553435
EMC1,0.17338995046001415
MRTO4,0.7328379334748761
AKR7A3,0.014154281670205236
AKR7A2,0.8163481953290871
PQLC2,0.15498938428874734
CAPZB,0.9041047416843595
MINOS1,0.9469214437367304
NBL1,0.43665958952583156
TMCO4,0.11252653927813164
OTUD3,0.07572540693559802
CAMK2N1,0.21691436659589525
MUL1,0.21903750884642603
CDA,0.8605803255484784
PINK1,0.36907289455060155
PINK1-AS,0.010261854210898797
DDOST,0.7661004953998585
SH2D5,0.21691436659589525
HP1BP3,0.640481245576787
EIF4G3,0.15180467091295116
ECE1,0.36588818117480537
NBPF3,0.03927813163481953
RAP1GAP,0.024416135881104035
USP48,0.3772116065109696
HSPG2,0.1532200990799717
RP1-224A6.3,0.008492569002123142
LINC00339,0.09483368719037509
CDC42,0.8673036093418259
ZBTB40,0.054140127388535034
EPHB2,0.035385704175513094
KDM1A,0.4554140127388535
LUZP1,0.7282377919320594
HTR1D,0.0537862703467799
LINC01355,0.040339702760084924
HNRNPR,0.9186128803963199
ZNF436,0.019462137296532202
ZNF436-AS1,0.04104741684359519
TCEA3,0.026185421089879687
ASAP3,0.020877565463552725
E2F2,0.07289455060155697
RP1-150O5.3,0.016985138004246284
ID3,0.9610757254069356
TCEB3,0.602618542108988
TCEB3-AS1,0.09660297239915075
PITHD1,0.5314932767162066
LYPLA2,0.4996461429582449
GALE,0.6443736730360934
HMGCL,0.18966737438075018
FUCA1,0.11748053786270347
PNRC2,0.46249115357395615
SRSF10,0.7951167728237792
IFNLR1,0.051663128096249115
STPG1,0.15498938428874734
NIPAL3,0.1592356687898089
RCAN3,0.1854210898796886
SRRM1,0.8443029016277424
CLIC4,0.28803963198867655
RUNX3,0.14331210191082802
SYF2,0.5322009907997169
RSRP1,0.24168435951875442
RP3-465N24.6,0.012738853503184714
TMEM50A,0.8096249115357396
TMEM57,0.12632696390658174
LDLRAP1,0.14048124557678698
SEPN1,0.1818825194621373
MTFR1L,0.3361641896673744
AUNIP,0.12774239207360227
PAQR7,0.18506723283793347
STMN1,0.9936305732484076
PAFAH2,0.052370842179759375
PDIK1L,0.024416135881104035
FAM110D,0.012031139419674451
ZNF593,0.8991507430997877
CNKSR1,0.1040339702760085
CEP85,0.09447983014861996
SH3BGRL3,1.0116772823779194
UBXN11,0.1178343949044586
DHDDS,0.20346779900920028
HMGN2,0.9508138711960368
ARID1A,0.37154989384288745
PIGV,0.16949752300070772
ZDHHC18,0.3078556263269639
SFN,0.967445152158528
GPN2,0.29476291578202407
GPATCH3,0.1394196744515216
NUDC,0.9472753007784855
KDF1,0.045647558386411886
TRNP1,0.5322009907997169
FAM46B,0.057678697806086345
SLC9A1,0.08174097664543524
WDTC1,0.06546355272469923
TMEM222,0.3184713375796178
SYTL1,0.08032554847841472
MAP3K6,0.058386411889596604
CD164L2,0.014154281670205236
GPR3,0.014154281670205236
WASF2,0.7710544939844303
AHDC1,0.12031139419674451
IFI6,0.42073602264685067
FAM76A,0.13765038924274592
STX12,0.1394196744515216
PPP1R8,0.34288747346072185
THEMIS2,0.016631280962491155
RPA2,0.5718329794762915
SMPDL3B,0.10721868365180467
XKR8,0.14932767162066526
EYA3,0.1256192498230715
DNAJC8,0.889242745930644
ATPIF1,0.9953998584571833
RP5-1092A3.4,0.013800424628450107
SESN2,0.06404812455767869
MED18,0.06121726822363765
PHACTR4,0.278485491861288
RCC1,0.462137296532201
TRNAU1AP,0.4840764331210191
SNHG12,0.16631280962491155
TAF12,0.5700636942675159
RAB42,0.05626326963906582
RP11-442N24--B.1,0.0435244161358811
GMEB1,0.17692852087756547
YTHDF2,0.6344656758669498
EPB41,0.07289455060155697
TMEM200B,0.041401273885350316
SRSF4,0.6500353857041755
MECR,0.3991507430997877
PTPRU,0.014861995753715499
MATN1-AS1,0.012031139419674451
RP5-1125N11.2,0.01592356687898089
SDC3,0.07183297947629158
PUM1,0.2438075017692852
SNRNP40,0.7558386411889597
ZCCHC17,0.6436659589525832
SERINC2,0.34005661712668084
TINAGL1,0.48230714791224344
PEF1,0.6199575371549894
COL16A1,0.013446567586694975
ADGRB2,0.03680113234253362
SPOCD1,0.14401981599433827
PTP4A2,0.8980891719745223
KHDRBS1,0.9090587402689313
TMEM39B,0.2951167728237792
KPNA6,0.33828733191790517
TXLNA,0.34111818825194623
CCDC28B,0.0824486907289455
IQCC,0.044585987261146494
TMEM234,0.11924982307147912
EIF3I,0.948690728945506
HDAC1,0.4713375796178344
MARCKSL1,0.670205237084218
FAM229A,0.07360226468506724
BSDC1,0.22505307855626328
ZBTB8B,0.016985138004246284
ZBTB8A,0.055909412597310686
ZBTB8OS,0.7275300778485492
RBBP4,0.6479122434536447
SYNC,0.20169851380042464
KIAA1522,0.18895966029723993
YARS,0.5077848549186129
S100PBP,0.194621372965322
HPCA,0.025123849964614295
TMEM54,0.8319179051663128
RNF19B,0.06157112526539278
AK2,0.8421797593772116
AZIN2,0.0435244161358811
TRIM62,0.03573956121726822
ZNF362,0.03467799009200283
PHC2,0.3630573248407643
RP11-415J8.5,0.03680113234253362
ZSCAN20,0.017692852087756547
SMIM12,0.802547770700637
GJB3,0.29759377211606514
DLGAP3,0.027954706298655343
ZMYM6,0.05449398443029016
ZMYM1,0.08987968860580325
SFPQ,0.9263977353149327
ZMYM4,0.14472753007784855
KIAA0319L,0.156758669497523
NCDN,0.02653927813163482
TFAP2E,0.013446567586694975
PSMB2,0.9989384288747346
C1orf216,0.18966737438075018
CLSPN,0.7338995046001415
AGO4,0.03326256192498231
AGO1,0.14932767162066526
AGO3,0.18400566171266808
ADPRHL2,0.5346779900920028
TRAPPC3,0.8464260438782731
MAP7D1,0.664897381457891
THRAP3,0.8818117480537863
SH3D21,0.016985138004246284
EVA1B,0.6319886765746638
RP11-268J15.5,0.02300070771408351
STK40,0.13517338995046002
LSM10,0.8987968860580325
OSCP1,0.05130927105449398
MRPS15,1.0046001415428167
LINC01137,0.04175513092710545
ZC3H12A,0.08315640481245577
MEAF6,0.6772823779193206
SNIP1,0.0629865534324133
GNL2,0.3481953290870488
C1orf109,0.3060863411181883
CDCA8,0.29688605803255486
EPHA10,0.028308563340410473
MANEAL,0.07147912243453644
YRDC,0.24911535739561216
C1orf122,0.8563340410474168
MTF1,0.13906581740976645
INPP5B,0.06121726822363765
SF3A3,0.613588110403397
FHL3,0.12880396319886767
UTP11L,0.5583864118895966
RRAGC,0.27070063694267515
RP5-864K19.4,0.026185421089879687
MYCBP,0.28591648973814576
RHBDL2,0.025123849964614295
AKIRIN1,0.40870488322717624
NDUFS5,0.997169143665959
MACF1,0.4476291578202406
RP11-69E11.4,0.014154281670205236
PABPC4,0.5902335456475584
HEYL,0.04175513092710545
PPIE,0.7685774946921444
BMP8B,0.021231422505307854
OXCT2,0.059447983014861996
RP1-118J21.25,0.018046709129511677
TRIT1,0.21019108280254778
MYCL,0.03043170559094126
MFSD2A,0.07077140835102619
CAP1,0.9182590233545648
PPT1,0.5859872611464968
RLF,0.0629865534324133
RP1-39G22.7,0.16772823779193205
ZMPSTE24,0.2788393489030432
SMAP2,0.15498938428874734
ZFP69B,0.032908704883227176
ZFP69,0.04529370134465676
RP11-656D10.3,0.016985138004246284
EXO5,0.09589525831564048
ZNF684,0.08527954706298656
RIMS3,0.03043170559094126
NFYC-AS1,0.025123849964614295
NFYC,0.3467799009200283
CITED4,0.017692852087756547
CTPS1,0.43878273177636234
SCMH1,0.18365180467091294
EDN2,0.10332625619249823
HIVEP3,0.07218683651804671
FOXJ3,0.11535739561217269
RIMKLA,0.22823779193205945
PPCS,0.4727530077848549
PPIH,0.4982307147912243
YBX1,1.0184005661712667
P3H1,0.2229299363057325
C1orf50,0.24451521585279548
SVBP,0.5506015569709837
ERMAP,0.027600849256900213
RP11-342M1.3,0.05555555555555555
ZNF691,0.06475583864118896
SLC2A1,0.5396319886765747
SLC2A1-AS1,0.029016277423920735
FAM183A,0.024062278839348902
EBNA1BP2,1.0088464260438783
RP1-92O14.3,0.060155697098372256
CDC20,0.8803963198867657
ELOVL1,0.564755838641189
MED8,0.6263269639065817
SZT2,0.06157112526539278
HYI,0.5438782731776363
HYI-AS1,0.014154281670205236
PTPRF,0.7399150743099787
KDM4A,0.08881811748053786
KDM4A-AS1,0.13588110403397027
ST3GAL3,0.03857041755130927
ARTN,0.012031139419674451
IPO13,0.10332625619249823
DPH2,0.4281670205237084
ATP6V0B,0.9709837225760792
B4GALT2,0.2908704883227176
CCDC24,0.17940552016985137
SLC6A9,0.055909412597310686
RP5-1198O20.4,0.19709837225760793
DMAP1,0.3195329087048832
ERI3,0.6415428167020524
RNF220,0.5318471337579618
TMEM53,0.16348195329087048
KIF2C,0.24168435951875442
BEST4,0.021231422505307854
PLK3,0.15038924274593066
TCTEX1D4,0.012738853503184714
EIF2B3,0.34005661712668084
HECTD3,0.05024769992922859
UROD,0.6514508138711961
HPDL,0.08315640481245577
MUTYH,0.17551309271054494
TOE1,0.23991507430997877
TESK2,0.013092710544939844
CCDC163P,0.033616418966737435
MMACHC,0.11323425336164189
PRDX1,1.0138004246284502
AKR1A1,0.8209483368719037
