,perc_cells_expressed
PER3,0.02064631956912029
PARK7,1.0134649910233393
ERRFI1,0.3177737881508079
RERE,0.17145421903052063
ENO1,1.0107719928186714
ENO1-AS1,0.01615798922800718
SLC2A5,0.04937163375224417
GPR157,0.1947935368043088
MIR34AHG,0.013464991023339317
RP3-510D11.2,0.12926391382405744
H6PD,0.03500897666068223
SPSB1,0.35637342908438063
SLC25A33,0.6005385996409336
TMEM201,0.09425493716337523
PIK3CD,0.03141831238779174
PIK3CD-AS2,0.03052064631956912
CLSTN1,0.4254937163375224
CTNNBIP1,0.34290843806104127
LZIC,0.38420107719928187
NMNAT1,0.05206463195691203
RBP7,0.017953321364452424
UBE4B,0.1947935368043088
KIF1B,0.2324955116696589
PGD,0.8249551166965888
APITD1,0.585278276481149
DFFA,0.6535008976660682
PEX14,0.07899461400359066
CASZ1,0.03859964093357271
TARDBP,0.49461400359066426
SRM,0.8393177737881508
EXOSC10,0.16786355475763015
RP4-635E18.6,0.02333931777378815
MTOR,0.19299820466786355
UBIAD1,0.22351885098743268
FBXO2,0.017953321364452424
FBXO44,0.04488330341113106
FBXO6,0.06732495511669659
MAD2L2,0.44703770197486536
AGTRAP,0.4398563734290844
MTHFR,0.0466786355475763
CLCN6,0.02423698384201077
KIAA2013,0.20197486535008977
PLOD1,0.1813285457809695
MFN2,0.2073608617594255
MIIP,0.25224416517055653
VPS13D,0.06283662477558348
DHRS3,0.3644524236983842
PRDM2,0.19389587073608616
TMEM51,0.2414721723518851
EFHD2,0.39138240574506283
CASP9,0.07360861759425494
DNAJC16,0.11579892280071813
AGMAT,0.41831238779174146
DDI2,0.22172351885098743
PLEKHM2,0.1436265709156194
FBLIM1,0.12657091561938957
UQCRHL,0.32944344703770195
FLJ37453,0.06373429084380611
SPEN,0.2163375224416517
ZBTB17,0.08797127468581688
FAM131C,0.07360861759425494
EPHA2,0.40843806104129265
RP11-276H7.2,0.01436265709156194
ARHGEF19,0.02872531418312388
RSG1,0.02154398563734291
FBXO42,0.05565529622980251
SZRD1,0.6472172351885098
NECAP2,0.2710951526032316
RP4-798A10.7,0.0296229802513465
NBPF1,0.18940754039497307
CROCC,0.03949730700179533
RP11-108M9.4,0.03770197486535009
ATP13A2,0.16696588868940754
SDHB,0.8491921005385996
PADI1,0.06014362657091562
RCC2,0.3393177737881508
ARHGEF10L,0.05655296229802514
KLHDC7A,0.017953321364452424
ALDH4A1,0.06642728904847396
IFFO2,0.04129263913824058
UBR4,0.23967684021543986
RP1-43E13.2,0.011669658886894075
EMC1,0.13285457809694792
MRTO4,0.5655296229802513
AKR7A2,0.6750448833034112
PQLC2,0.06283662477558348
CAPZB,0.7450628366247756
MINOS1,0.855475763016158
NBL1,0.46409335727109513
TMCO4,0.07001795332136446
OTUD3,0.04398563734290844
CAMK2N1,0.15798922800718132
MUL1,0.13644524236983843
CDA,0.04847396768402154
PINK1,0.08348294434470377
DDOST,0.625673249551167
SH2D5,0.08886894075403949
HP1BP3,0.5466786355475763
EIF4G3,0.15350089766606823
ECE1,0.1732495511669659
NBPF3,0.07360861759425494
RAP1GAP,0.3868940754039497
USP48,0.38061041292639136
HSPG2,0.25224416517055653
CELA3B,0.017953321364452424
CELA3A,0.02423698384201077
LINC00339,0.05385996409335727
CDC42,0.9281867145421903
ZBTB40,0.05296229802513465
EPHB2,0.03859964093357271
KDM1A,0.29353680430879714
LUZP1,0.4362657091561939
HTR1D,0.02872531418312388
LINC01355,0.012567324955116697
HNRNPR,0.855475763016158
ZNF436,0.03590664272890485
ZNF436-AS1,0.02064631956912029
TCEA3,0.03770197486535009
E2F2,0.0718132854578097
ID3,0.5673249551166966
TCEB3,0.4910233393177738
TCEB3-AS1,0.07271095152603231
PITHD1,0.40933572710951527
LYPLA2,0.5215439856373429
GALE,0.4353680430879713
HMGCL,0.17953321364452424
FUCA1,0.1606822262118492
PNRC2,0.42908438061041293
SRSF10,0.696588868940754
IL22RA1,0.019748653500897665
GRHL3,0.012567324955116697
STPG1,0.08258527827648116
NIPAL3,0.11041292639138241
RCAN3,0.1319569120287253
RP4-594I10.3,0.05745062836624776
NCMAP,0.01615798922800718
SRRM1,0.7809694793536804
CLIC4,0.03231597845601436
SYF2,0.43087971274685816
RSRP1,0.1229802513464991
TMEM50A,0.7046678635547576
TMEM57,0.11131059245960502
LDLRAP1,0.05655296229802514
SEPN1,0.09605026929982047
MTFR1L,0.1615798922800718
AUNIP,0.10682226211849193
PAQR7,0.02333931777378815
STMN1,0.8824057450628366
PAFAH2,0.09515260323159784
PDIK1L,0.05026929982046679
ZNF593,0.8456014362657092
CNKSR1,0.10682226211849193
CEP85,0.09245960502692999
SH3BGRL3,0.9991023339317774
UBXN11,0.11220825852782765
AIM1L,0.05565529622980251
DHDDS,0.11938958707360861
HMGN2,0.9631956912028725
ARID1A,0.3276481149012567
PIGV,0.11220825852782765
ZDHHC18,0.16337522441651706
SFN,0.9757630161579892
GPN2,0.1813285457809695
GPATCH3,0.08886894075403949
NUDC,0.8680430879712747
KDF1,0.3096947935368043
TRNP1,0.3608617594254937
SLC9A1,0.11041292639138241
WDTC1,0.04937163375224417
TMEM222,0.19389587073608616
SYTL1,0.07899461400359066
MAP3K6,0.03231597845601436
WASF2,0.8321364452423698
AHDC1,0.0933572710951526
IFI6,0.08886894075403949
FAM76A,0.10143626570915619
STX12,0.17863554757630162
PPP1R8,0.32046678635547576
RPA2,0.31597845601436264
SMPDL3B,0.0718132854578097
XKR8,0.06014362657091562
EYA3,0.08886894075403949
PTAFR,0.03052064631956912
DNAJC8,0.6319569120287253
ATPIF1,0.8680430879712747
RP5-1092A3.4,0.013464991023339317
SESN2,0.07540394973070018
MED18,0.03859964093357271
PHACTR4,0.18043087971274685
RCC1,0.414721723518851
TRNAU1AP,0.28994614003590663
SNHG12,0.06822262118491922
TAF12,0.5466786355475763
RP11-442N24--B.1,0.012567324955116697
GMEB1,0.10233393177737882
YTHDF2,0.5089766606822262
EPB41,0.1481149012567325
SRSF4,0.48473967684021546
MECR,0.1732495511669659
PTPRU,0.04308797127468582
PUM1,0.27827648114901254
SNRNP40,0.5834829443447038
ZCCHC17,0.6346499102333932
SERINC2,0.8464991023339318
TINAGL1,0.7980251346499102
PEF1,0.32944344703770195
SPOCD1,0.03321364452423698
PTP4A2,0.6427289048473968
KHDRBS1,0.8411131059245961
TMEM39B,0.13913824057450627
KPNA6,0.30430879712746856
TXLNA,0.27019748653500897
CCDC28B,0.05565529622980251
IQCC,0.03590664272890485
TMEM234,0.08527827648114901
EIF3I,0.8105924596050269
HDAC1,0.625673249551167
MARCKSL1,0.7136445242369839
FAM229A,0.04488330341113106
BSDC1,0.12028725314183124
ZBTB8A,0.026032315978456014
ZBTB8OS,0.5134649910233393
RBBP4,0.4030520646319569
SYNC,0.07360861759425494
KIAA1522,0.4156193895870736
YARS,0.3527827648114901
S100PBP,0.1059245960502693
TMEM54,0.9847396768402155
RNF19B,0.10682226211849193
AK2,0.796229802513465
TRIM62,0.02333931777378815
ZNF362,0.008976660682226212
PHC2,0.28545780969479356
ZSCAN20,0.012567324955116697
SMIM12,0.6508078994614004
GJB5,0.2666068222621185
GJB4,0.05296229802513465
GJB3,0.5116696588868941
ZMYM6,0.05296229802513465
ZMYM1,0.06912028725314183
SFPQ,0.8850987432675045
ZMYM4,0.12746858168761221
KIAA0319L,0.12567324955116696
NCDN,0.017953321364452424
PSMB2,0.9326750448833034
C1orf216,0.11041292639138241
CLSPN,0.4605026929982047
AGO4,0.026032315978456014
AGO1,0.09515260323159784
AGO3,0.13285457809694792
ADPRHL2,0.3249551166965889
TRAPPC3,0.7675044883303411
MAP7D1,0.36894075403949733
THRAP3,0.6319569120287253
EVA1B,0.03680430879712747
STK40,0.11669658886894076
LSM10,0.6938958707360862
OSCP1,0.018850987432675045
MRPS15,0.9138240574506283
LINC01137,0.12746858168761221
ZC3H12A,0.14542190305206462
MEAF6,0.5906642728904847
SNIP1,0.06283662477558348
DNALI1,0.018850987432675045
GNL2,0.2971274685816876
C1orf109,0.17594254937163376
CDCA8,0.22621184919210055
MANEAL,0.09605026929982047
YRDC,0.1526032315978456
C1orf122,0.7684021543985637
MTF1,0.11938958707360861
INPP5B,0.026929982046678635
SF3A3,0.40394973070017953
FHL3,0.011669658886894075
UTP11L,0.3752244165170557
RRAGC,0.26481149012567323
RP5-864K19.4,0.009874326750448833
MYCBP,0.3599640933572711
RHBDL2,0.18850987432675045
AKIRIN1,0.37881508078994613
NDUFS5,0.9982046678635548
MACF1,0.40394973070017953
PABPC4,0.5619389587073609
PPIE,0.2845601436265709
TRIT1,0.11131059245960502
MYCL,0.019748653500897665
MFSD2A,0.05385996409335727
CAP1,0.696588868940754
PPT1,0.3276481149012567
RLF,0.03680430879712747
RP1-39G22.7,0.07989228007181329
ZMPSTE24,0.22082585278276481
SMAP2,0.14542190305206462
