,perc_cells_expressed
MTOR,0.23149113660062565
UBIAD1,0.21376433785192908
FBXO2,0.27685088633993743
FBXO44,0.11678832116788321
FBXO6,0.14494264859228362
MAD2L2,0.5677789363920751
AGTRAP,0.4181438998957247
MTHFR,0.07820646506777894
CLCN6,0.058915537017726796
KIAA2013,0.36287799791449427
PLOD1,0.2429614181438999
MFN2,0.19499478623566216
MIIP,0.28258602711157454
VPS13D,0.10688216892596454
DHRS3,0.11678832116788321
PRDM2,0.1908237747653806
KAZN,0.10636079249217935
TMEM51,0.15172054223149115
EFHD2,0.5542231491136601
CASP9,0.051094890510948905
DNAJC16,0.11522419186652763
AGMAT,0.19499478623566216
DDI2,0.22523461939520334
PLEKHM2,0.205422314911366
FBLIM1,0.15328467153284672
UQCRHL,0.24556830031282587
FLJ37453,0.19343065693430658
SPEN,0.20750782064650677
ZBTB17,0.13555787278415016
FAM131C,0.10479666319082377
EPHA2,0.20072992700729927
ARHGEF19,0.1710114702815433
RSG1,0.03597497393117831
FBXO42,0.12148070907194995
SZRD1,0.6694473409801877
NECAP2,0.28102189781021897
RP4-798A10.7,0.14494264859228362
NBPF1,0.2841501564129301
RP5-1182A14.5,0.01616266944734098
CROCC,0.05005213764337852
RP11-108M9.6,0.02502606882168926
MFAP2,0.09228362877997914
ATP13A2,0.22002085505735142
SDHB,0.7320125130344108
PADI2,0.029197080291970802
PADI3,0.008863399374348279
RCC2,0.607924921793535
ARHGEF10L,0.13451511991657977
ACTL8,0.018769551616266946
KLHDC7A,0.010427528675703858
ALDH4A1,0.12095933263816476
IFFO2,0.0364963503649635
UBR4,0.2867570385818561
RP1-43E13.2,0.02137643378519291
EMC1,0.19760166840458812
MRTO4,0.5724713242961418
AKR7A2,0.7471324296141815
PQLC2,0.10792492179353493
CAPZB,0.870177267987487
MINOS1,0.9400417101147028
NBL1,0.1991657977059437
TMCO4,0.05735140771637122
OTUD3,0.08185610010427528
CAMK2N1,0.28832116788321166
MUL1,0.11001042752867571
CDA,0.04118873826903024
PINK1,0.2721584984358707
DDOST,0.8545359749739312
HP1BP3,0.5776850886339937
EIF4G3,0.28362877997914493
ECE1,0.34254431699687177
NBPF3,0.0740354535974974
RAP1GAP,0.06777893639207508
USP48,0.34984358706986446
HSPG2,0.06465067778936393
LINC00339,0.03753910323253389
CDC42,0.8706986444212722
WNT4,0.01616266944734098
ZBTB40,0.08759124087591241
EPHB2,0.08394160583941605
KDM1A,0.41501564129301355
LUZP1,0.2794577685088634
LINC01355,0.03441084462982273
HNRNPR,0.7632950990615224
ZNF436,0.030761209593326382
ZNF436-AS1,0.038060479666319084
TCEA3,0.02137643378519291
ASAP3,0.022940563086548488
E2F2,0.09019812304483837
RP1-150O5.3,0.009906152241918665
ID3,0.9066736183524504
TCEB3,0.4035453597497393
TCEB3-AS1,0.06412930135557873
PITHD1,0.3524504692387904
LYPLA2,0.46663190823774764
GALE,0.3665276329509906
HMGCL,0.24452554744525548
FUCA1,0.2434827945776851
PNRC2,0.5260688216892596
SRSF10,0.7559958289885297
IFNLR1,0.017205422314911366
GRHL3,0.06047966631908238
STPG1,0.07038581856100104
NIPAL3,0.13764337851929093
RCAN3,0.09906152241918666
RP4-594I10.3,0.011991657977059436
SRRM1,0.8211678832116789
CLIC4,0.3477580813347237
SYF2,0.5891553701772679
RSRP1,0.31856100104275287
RP3-465N24.6,0.013555787278415016
TMEM50A,0.794577685088634
TMEM57,0.2440041710114703
LDLRAP1,0.162148070907195
MAN1C1,0.027632950990615225
SEPN1,0.2049009384775808
MTFR1L,0.23931178310740356
AUNIP,0.12095933263816476
PAQR7,0.0364963503649635
STMN1,0.8451511991657977
PAFAH2,0.06569343065693431
PDIK1L,0.06256517205422316
FAM110D,0.014077163712200209
ZNF593,0.8660062565172054
CNKSR1,0.162148070907195
CEP85,0.06986444212721585
SH3BGRL3,0.9906152241918665
UBXN11,0.0954118873826903
AIM1L,0.01981230448383733
DHDDS,0.1689259645464025
HMGN2,0.9854014598540146
ARID1A,0.4754953076120959
PIGV,0.16058394160583941
ZDHHC18,0.13451511991657977
SFN,0.6793534932221064
GPN2,0.3545359749739312
GPATCH3,0.10427528675703858
NUDC,0.8289885297184567
KDF1,0.31230448383733056
